¿Cómo se llamaba el padre de Josué? (Josué 1:1.)	Nun	Moisés, Abraham, David, Isaías, Samuel	1
¿Qué sucesos contrastantes relacionados con la adoración de los israelitas distinguen a Bul, el octavo mes del calendario sagrado judío? (1 Reyes 6:38; 12:26-33.)	Terminación del templo y festividad arbitraria	Celebración de la cosecha y ayuno nacional, Construcción del templo y sacrificios de animales, Adoración a Baal y culto a la fertilidad, Peregrinación a Jerusalén y sacrificios de frutos, Celebración de la victoria militar y ofrendas de oro	8
¿Qué nombre recibió el mes lunar de Etanim después del exilio en Babilonia?	Tisri	Abib, Siván, Tamuz, Elul, Adar	10
¿Qué no puede hacer Dios segun Hebreos 6:18?	Mentir	hacer algo malvado, dejar de existir, ser injusto, Volar, Nadar	10
¿Qué no puede hacer Dios? (Hebreos 6:18.)	Mentir	Crear una roca tan grande que no pueda levantarla, hacer algo malvado, dejar de existir, cambiar su naturaleza divina, ser injusto	10
¿Quién es el mayor adversario de Dios? (Job 1:6.)	Satanás	El hombre, Los ángeles caídos, La muerte, El pecado, La incredulidad	10
¿Sobre qué derramó el séptimo ángel su tazón de la cólera de Dios? (Revelación 16:17.)	El aire	El agua, la tierra, el fuego, los animales, los seres humanos	10
¿Quién es el principal adversario de Dios? (Zacarías 3:1.)	Satanás	El hombre, Los ángeles caídos, Los demonios, La muerte, El pecado	10
¿A qué medida para áridos equivalía la cantidad diaria de maná que correspondió a cada uno de los israelitas durante los cuarenta años que vagaron por el desierto? (Éxodo 16:16.)	Un omer	Un kilogramo, una libra, un quintal, un gramo, una tonelada	10
¿Sobre qué derramó el séptimo ángel su tazón de la cólera de Dios? (Revelación [Apocalipsis] 16:17.)	Sobre el aire	Sobre la tierra, sobre el mar, sobre el sol, sobre la luna, sobre las estrellas	10
¿Qué virtud posee únicamente Jehová en sentido absoluto? (Salmo 18:30.)	La perfección	La sabiduría, la justicia, la misericordia, la bondad, la paciencia	10
¿Cuál es la masa de agua más salada de la Tierra? (Véase Génesis 14:3.)	El mar Muerto	El océano Atlántico, el océano Pacífico, el mar Mediterráneo, el mar Caribe, el mar de China Meridional	10
¿Dónde derramó el séptimo ángel su tazón de la cólera de Dios? (Revelación [Apocalipsis] 16:17.)	Sobre el aire	Sobre la tierra, sobre el mar, sobre los ríos, sobre los lagos, sobre las montañas	10
¿Quién vendió la cueva de Macpelá a Abrahán para enterrar a Sara? (Génesis 23:8-10.)	Efrón el hitita	Moisés, Isaac, Jacob, Lot, Melquisedec	10
Si Jesús hubiese aceptado el desafío de Satanás, ¿de qué lugar tendría que haberse lanzado para que lo rescataran los ángeles? (Mateo 4:5, 6.)	Del almenaje del templo	Del monte Sinaí, Del monte Everest, Del Gran Cañón, De un edificio alto en Nueva York, De un acantilado en el mar	10
Según Deuteronomio 21:20, 21, ¿qué vicios podían dar razón para matar a pedradas a un hijo incorregible?	La glotonería y la borrachera	La pereza, la mentira, la desobediencia, la vanidad, la lujuria	10
¿Dónde contempló en visión el apóstol Juan al Cordero y a los 144.000 de pie? (Revelación 14:1.)	Sobre el monte Sión celestial	En el templo de Jerusalén, en una cueva en el desierto, en el mar de Galilea, en una montaña en Asia Menor, en una visión en su casa	10
¿Por qué le puso Jehová el funesto nombre “Lo-ammí” al segundo hijo de Gómer, esposa de Oseas? (Oseas 1:9.)	Denotar rechazo a Israel	Para mostrar su ira contra Gómer, para castigar a Oseas, para demostrar su poder sobre la vida y la muerte, para indicar que el niño no era de Oseas, para mostrar su desprecio por los hijos ilegítimos	10
Durante la ceremonia de instauración del sacerdocio en Israel, ¿sobre qué tres partes del cuerpo de Aarón y sus hijos puso sangre Moisés? (Levítico 8:23, 24.)	Oreja, pulgar y dedo gordo pie	Nariz, rodilla y codo, Ojo, cuello y tobillo, Mano, rodilla y pie, Cabeza, hombro y rodilla, Boca, ombligo y talón	10
Cuando Jehová se lo permitió, ¿de qué forma hirió físicamente Satanás a Job? (Job 2:7.)	Con un divieso maligno	Lo golpeó con un rayo, Lo quemó con fuego, Lo ahogó en agua, Lo aplastó con una roca, Lo cortó con una espada	10
¿Cuál fue el primero de los cinco libros bíblicos que escribió Juan?	Revelación	Génesis, Éxodo, Levítico, Números, Deuteronomio	10
¿Con qué animal que vuelve a su vómito se compara a la persona estúpida que repite su tontedad? (Proverbios 26:11.)	El perro	El gato, el ratón, el pájaro, el pez, el elefante	2
¿Qué advertencia recibió Adán acerca del fruto prohibido? (Génesis 2:17.)	Morirás al comerlo	Serás castigado por Dios, Serás expulsado del jardín, Te enfermarás gravemente, Perderás la gracia divina, Serás maldecido por toda la eternidad	3
En vez del maná que recibieron milagrosamente, ¿qué alimentos de Egipto añoraban los israelitas en el desierto? (Números 11:5.)	Pescado, pepinos, sandías, puerros, cebollas y ajos	Carne de res, Pan fresco, Frutas tropicales, Vino, Queso	3
